349,471,375,596,339,643,671,230,724,687,543,558,635,803,701,282,538,746,365,74,654,61,246,128,97,85,582,94,209,462,492,208,535,336,72,69,0,18081
349,472,376,596,339,643,671,230,724,687,543,557,635,803,701,282,538,746,365,74,654,61,246,128,97,84,582,94,209,462,492,208,535,336,72,70,0,18273
349,472,376,596,339,643,671,230,724,687,543,558,635,803,701,282,538,746,365,74,654,61,246,128,97,84,582,94,209,461,492,208,535,336,73,70,0,18464
344,472,376,596,339,643,671,230,725,687,543,557,635,803,701,282,538,746,365,74,653,61,246,128,97,84,582,94,209,462,492,208,534,336,72,70,0,18655
346,471,375,596,338,642,670,229,724,686,542,557,634,803,701,281,538,745,364,74,654,60,245,127,97,84,581,94,209,461,492,207,534,335,72,69,1,18846
346,471,375,596,338,642,670,229,724,686,542,557,634,803,700,281,538,745,364,74,653,61,245,128,97,84,582,95,208,461,492,207,534,335,73,70,1,19037
346,471,375,596,338,642,670,229,724,687,542,557,634,803,700,281,538,745,364,74,653,61,245,128,96,84,582,94,208,461,492,208,534,335,72,70,1,19228
346,471,375,596,338,642,670,229,724,686,542,557,634,803,701,281,538,745,364,74,653,61,245,128,97,84,582,94,208,461,491,207,534,335,72,70,1,19419
346,471,375,596,338,642,670,229,724,686,542,557,634,803,700,281,538,746,364,74,653,61,245,127,97,84,582,94,208,461,491,207,534,335,73,70,1,19610
345,471,375,596,337,642,671,229,724,686,542,557,634,803,700,281,538,746,364,74,653,61,246,127,97,84,582,94,209,461,492,207,534,335,73,70,1,19801
345,471,375,596,338,642,670,229,724,686,542,557,634,803,700,281,538,746,364,74,653,61,245,127,97,84,582,94,208,461,492,207,534,335,73,70,1,19992
345,471,375,596,338,642,670,228,724,686,542,557,634,803,700,281,538,745,364,74,653,61,245,127,96,84,581,94,208,461,492,207,534,336,73,70,1,20183
347,471,375,596,338,642,670,229,724,686,542,557,634,803,700,281,538,745,364,74,653,61,245,127,97,84,582,94,209,461,492,207,534,335,72,69,1,20374
346,471,375,596,338,642,670,229,724,686,542,557,634,803,700,281,537,745,364,74,653,61,245,127,97,84,581,94,209,461,492,207,534,335,72,70,1,20564
346,471,375,596,338,642,670,229,724,686,542,557,634,803,700,281,538,745,364,74,653,61,245,127,97,84,582,94,208,461,492,207,534,335,72,70,1,20756
348,471,375,596,338,642,670,229,724,686,542,557,634,803,701,281,538,745,364,74,653,61,245,128,97,84,582,94,209,461,492,207,534,336,72,69,1,20946
347,471,375,596,338,642,670,229,724,686,542,557,634,803,700,281,538,745,364,74,653,61,245,127,97,84,581,94,208,461,491,207,534,335,73,70,1,21138
346,471,375,596,338,642,670,228,724,686,542,557,634,803,700,281,538,745,364,74,653,61,245,127,97,85,582,94,209,461,492,207,534,335,72,69,1,21329
347,471,375,596,338,642,670,229,724,686,542,557,634,803,700,281,538,745,364,75,653,61,245,128,97,84,582,94,208,461,492,207,534,335,72,70,1,21520
347,471,375,596,338,642,670,229,724,686,542,557,634,803,700,282,538,745,365,73,653,60,245,127,96,83,582,94,209,461,492,207,534,335,72,70,1,21711
346,471,375,596,338,642,670,229,724,686,542,557,634,803,700,281,538,745,365,74,653,61,245,127,97,84,581,94,208,461,492,207,534,335,72,70,1,21902
349,471,375,596,338,642,670,229,724,686,542,557,634,803,701,281,538,746,364,74,653,61,245,127,97,84,581,94,208,461,492,207,534,336,73,69,1,22093
347,471,375,596,338,642,670,229,724,686,542,557,634,803,700,281,538,745,364,73,653,60,245,128,97,84,581,95,208,461,492,207,534,335,72,70,1,22284
351,471,375,596,338,642,670,229,724,686,542,557,634,803,700,281,538,745,365,74,653,61,245,128,96,84,581,94,209,461,492,207,534,335,73,70,1,22475
350,471,375,596,338,642,670,229,724,686,542,557,634,803,700,281,538,745,364,73,653,61,245,127,97,84,582,94,209,461,492,207,534,336,73,70,1,22666
351,471,375,596,338,642,670,229,724,686,542,557,634,803,700,281,538,745,364,74,653,61,245,128,96,84,582,94,208,461,492,207,534,335,73,70,1,22857
348,471,375,596,338,642,670,229,724,686,542,557,634,803,700,281,538,745,364,74,653,61,245,127,97,84,581,94,208,461,492,207,534,336,73,70,1,23048
350,471,375,596,338,642,670,229,724,686,542,557,634,803,700,281,538,745,364,74,653,61,245,127,97,84,581,94,208,461,491,207,534,335,73,70,1,23239
350,471,375,596,338,642,671,229,724,686,542,557,634,803,700,281,537,745,364,73,653,60,245,127,97,84,581,94,209,461,492,207,534,336,72,69,1,23430
350,471,375,596,338,642,670,229,724,686,542,557,634,803,700,281,538,745,364,74,653,61,245,127,97,84,581,94,208,461,492,207,534,335,73,70,1,23621
351,471,375,596,338,642,670,229,724,686,542,557,634,803,700,281,537,745,364,73,653,61,245,127,96,84,582,94,209,461,492,208,534,336,73,70,1,23812
347,471,375,596,338,642,670,229,724,686,542,557,634,803,700,281,538,745,364,73,653,61,245,128,97,84,582,94,209,461,492,207,534,336,73,70,1,24003
350,471,375,596,338,642,670,229,724,686,542,557,634,803,700,281,538,745,364,74,653,61,245,127,97,84,581,94,209,461,492,207,534,336,73,70,1,24195
350,471,375,596,338,642,670,229,724,686,542,557,634,803,700,281,538,745,364,74,653,60,245,128,97,84,582,94,208,461,492,207,534,336,72,69,1,24385
346,471,375,596,338,642,670,229,724,686,542,557,634,803,700,281,538,746,364,74,653,61,245,127,97,84,581,94,209,461,492,207,534,336,73,70,1,24577
350,471,375,596,338,642,670,229,724,686,542,557,634,803,700,281,538,745,364,74,653,61,245,127,96,84,582,94,209,461,492,207,534,336,73,69,1,24767
345,471,375,596,338,642,670,229,724,686,542,557,634,803,700,281,537,745,365,73,653,61,244,127,97,84,582,94,209,461,491,207,534,336,73,70,1,24958
349,471,375,596,338,642,670,229,724,686,542,557,634,803,700,281,538,745,364,74,653,61,245,127,97,84,582,94,209,461,492,207,534,336,73,69,1,25149
351,471,375,596,338,642,670,229,724,686,542,557,634,803,700,281,538,745,365,73,653,61,245,128,97,84,582,94,209,461,492,207,534,336,72,70,1,25340
351,471,375,596,338,642,670,229,724,686,542,557,634,803,701,281,538,745,364,74,653,61,245,127,97,84,582,94,209,461,492,208,534,336,73,69,1,25531
351,471,375,596,338,642,670,228,724,686,542,557,634,803,700,281,538,745,364,74,653,61,244,127,97,84,582,94,209,461,492,207,534,336,73,70,1,25722
351,471,375,596,338,642,670,229,724,686,542,557,634,803,700,281,538,745,365,74,653,61,245,127,97,85,582,94,209,461,492,207,534,336,73,70,1,25913
351,471,375,596,338,642,670,229,724,686,542,557,634,803,700,281,538,745,364,74,653,61,245,128,97,84,582,95,208,461,492,207,534,336,73,69,1,26104
350,471,375,596,338,642,670,228,724,686,542,557,634,803,700,281,538,746,364,74,653,61,245,127,96,84,582,94,208,461,492,207,534,336,73,69,1,26295
350,471,375,596,338,642,670,228,724,687,542,557,634,803,700,281,538,745,364,74,653,61,245,127,97,84,582,94,208,461,492,207,534,336,73,69,1,26486
346,471,375,596,338,642,670,229,724,686,542,557,634,803,700,282,538,745,364,73,653,61,245,127,97,84,582,94,209,461,492,207,534,336,73,70,1,26677
349,471,375,596,338,642,670,228,724,686,542,557,634,803,700,281,538,745,365,73,653,61,245,127,97,84,581,94,208,461,492,207,534,336,72,70,1,26868
349,471,375,596,338,642,671,229,724,686,542,557,634,803,700,281,538,746,364,74,653,61,245,128,96,84,581,94,208,461,492,208,534,336,73,69,1,27059
348,471,375,596,338,642,670,228,724,686,542,557,634,803,700,281,538,745,364,74,653,60,245,128,96,84,581,94,209,461,492,207,534,336,73,69,1,27250
348,471,375,596,338,642,670,229,724,686,542,557,634,803,700,281,538,746,364,74,653,61,245,127,97,84,582,94,208,461,492,207,534,336,72,70,1,27442
348,471,375,596,338,642,671,228,724,686,542,557,634,803,701,281,538,746,364,74,653,61,245,127,97,84,582,94,209,461,492,207,534,336,72,70,1,27632
348,471,375,596,338,642,670,229,724,686,542,557,634,803,700,281,538,746,365,74,653,61,245,127,97,84,582,94,209,461,491,207,534,336,73,70,1,27824
349,471,375,596,338,642,671,229,724,686,542,557,634,803,700,281,538,745,364,74,653,61,245,127,97,84,582,94,208,461,492,207,534,336,72,70,1,28014
347,471,375,596,338,642,670,229,724,686,542,557,634,803,701,282,538,745,364,73,653,61,245,127,97,84,582,94,208,461,492,207,534,336,73,70,1,28206
347,471,375,596,338,642,670,228,724,686,542,557,634,803,700,281,538,745,364,74,653,60,245,127,96,84,582,94,209,461,492,208,534,336,72,69,1,28396
347,471,375,596,338,642,670,228,724,686,542,557,634,803,700,282,538,746,364,73,653,61,245,127,97,84,582,95,208,461,492,207,534,336,73,70,1,28588
347,471,375,596,338,642,670,229,724,686,542,557,634,803,700,281,538,745,364,73,653,61,245,128,97,85,581,94,209,461,491,207,534,336,73,70,1,28778
346,471,375,596,338,642,670,228,724,686,542,557,634,803,700,281,538,746,364,73,653,61,245,127,97,84,582,94,209,461,492,207,534,336,73,70,1,28969
346,471,375,596,338,642,670,228,724,686,542,557,634,803,700,281,538,746,364,73,653,60,245,128,96,84,581,94,208,461,491,208,534,336,73,70,1,29160
346,471,374,596,338,642,670,228,724,687,542,557,634,803,700,281,538,745,364,73,653,61,244,127,97,84,581,94,208,461,491,207,534,336,73,70,1,29351
346,471,375,596,338,642,670,229,724,686,542,557,634,803,700,281,538,746,364,73,653,61,244,127,97,84,581,94,208,461,492,207,534,336,73,70,1,29542
346,471,374,596,338,642,670,228,724,686,542,557,634,803,700,281,538,745,364,74,653,61,245,127,97,84,582,94,208,461,491,207,534,336,72,70,1,29733
346,471,375,596,338,642,670,228,724,686,542,557,634,803,701,281,538,746,364,73,653,61,245,127,96,84,582,94,209,461,492,208,534,336,72,70,1,29925
346,471,375,596,338,642,670,228,724,686,542,557,634,803,700,281,538,745,364,74,653,61,245,127,97,84,582,94,208,461,492,207,534,336,73,70,1,30115
346,471,375,596,338,642,670,229,724,686,542,557,634,803,700,281,537,745,364,74,653,61,245,128,96,84,582,94,208,461,492,207,534,336,73,69,1,30307
346,471,375,596,338,642,670,228,724,686,542,557,634,803,700,281,538,745,364,74,653,61,245,127,97,84,581,94,209,461,492,207,534,336,73,70,1,30497
347,471,375,596,338,642,670,229,724,686,542,557,634,803,700,281,538,745,364,74,653,61,245,127,97,84,582,94,209,461,492,208,534,336,73,70,1,30689
347,471,375,596,338,642,671,229,724,686,542,557,634,803,700,281,538,745,364,74,653,61,245,127,97,84,582,94,209,461,492,207,534,336,73,70,1,30879
346,471,375,596,338,642,670,228,724,686,542,557,634,803,700,281,538,745,364,73,653,61,245,127,97,84,582,94,208,461,492,207,534,336,72,70,1,31071
346,471,375,596,338,642,670,229,724,686,542,557,634,803,700,281,538,746,364,73,653,61,245,127,97,84,582,94,209,461,492,207,534,337,73,69,1,31261
346,471,375,596,338,642,670,228,724,686,542,557,634,803,700,281,538,745,364,74,653,61,245,128,96,84,582,94,209,461,492,207,534,336,73,70,1,31453
346,471,375,596,338,642,670,229,724,686,542,557,634,803,700,281,538,745,364,74,653,60,245,128,96,84,582,94,209,461,492,208,534,336,73,70,1,31643
346,471,375,596,338,642,670,228,724,686,542,557,634,803,700,281,538,745,364,74,653,61,245,127,97,84,581,95,208,461,492,207,534,336,73,70,1,31835
346,471,375,596,338,642,670,228,724,686,542,557,634,803,700,281,538,745,364,73,653,61,245,128,97,84,582,94,209,461,491,207,534,336,73,70,1,32025
346,471,375,596,338,642,670,228,724,686,542,557,634,803,700,281,538,745,364,74,653,61,245,127,97,84,582,94,209,461,491,207,534,336,73,70,1,32217
347,471,375,596,338,642,670,228,724,686,542,557,634,803,700,281,538,745,364,74,653,61,245,127,96,84,582,94,209,461,492,207,534,336,72,70,1,32407
346,471,375,596,338,642,670,228,724,686,542,557,634,803,700,281,538,746,364,74,653,61,245,128,97,84,582,94,209,461,492,207,534,336,73,70,1,32599
347,471,375,596,338,642,671,228,724,686,542,557,634,803,700,281,538,745,364,74,653,60,245,127,97,84,582,94,209,461,492,207,534,336,73,69,1,32790
346,471,375,596,338,642,670,228,724,686,542,557,634,803,700,281,538,745,364,74,653,61,245,127,97,84,582,94,209,461,491,207,534,336,73,70,1,32980
346,471,375,596,338,642,670,229,724,686,542,557,634,803,700,281,538,746,365,74,653,61,245,127,97,84,582,94,209,461,491,208,534,336,73,70,1,33172
346,471,375,596,338,642,671,228,724,686,542,557,634,803,700,281,538,746,364,74,653,61,245,127,96,84,582,94,209,461,492,208,534,336,72,69,1,33362
346,471,375,596,338,642,671,228,724,686,542,557,634,803,700,281,538,745,365,74,653,61,245,127,97,84,582,94,208,461,492,207,535,336,72,70,1,33554
346,471,375,596,338,642,670,229,724,686,542,557,634,803,701,281,538,745,364,73,653,60,245,128,96,84,582,94,208,461,492,207,534,336,73,70,1,33744
347,471,375,596,338,642,670,229,724,686,542,557,634,803,700,281,538,745,364,74,653,61,245,127,97,84,582,94,209,461,491,207,534,336,72,70,1,33936
346,471,375,596,338,642,671,228,724,686,542,557,634,803,700,281,538,746,364,74,653,60,245,127,97,85,581,94,209,461,492,207,534,336,73,69,1,34126
346,471,375,596,338,642,670,229,724,686,542,557,634,803,700,281,538,745,364,74,654,61,245,128,97,84,582,94,209,461,492,207,535,336,73,70,1,34318
346,471,375,596,338,642,670,228,724,686,542,557,634,803,700,281,538,746,364,74,653,61,245,128,97,84,581,94,208,461,492,207,534,336,73,70,1,34508
